"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002367","cytokine production involved in immune response","34/2570","96/18842",0.354166666666667,2.59657911802853,6.23260815490404,5.76792483590295e-08,2.82628316959245e-05,2.82628316959245e-05,"TRIL/TRAF6/BTK/SEMA7A/NOD2/IFNB1/IL1B/NLRP3/NR4A3/RIGI/TNF/TGFB3/CD74/TBX21/CD160/BST2/B2M/TNFRSF1B/LACC1/IRF5/HLA-A/HLA-G/FOXP3/PLCG2/RSAD2/SECTM1/HLA-F/LAPTM5/IL6/CD7/BCL10/TNFSF4/TICAM1/TNFRSF14",34
"GO:0002718","regulation of cytokine production involved in immune response","34/2570","96/18842",0.354166666666667,2.59657911802853,6.23260815490404,5.76792483590295e-08,2.82628316959245e-05,2.82628316959245e-05,"TRIL/TRAF6/BTK/SEMA7A/NOD2/IFNB1/IL1B/NLRP3/NR4A3/RIGI/TNF/TGFB3/CD74/TBX21/CD160/BST2/B2M/TNFRSF1B/LACC1/IRF5/HLA-A/HLA-G/FOXP3/PLCG2/RSAD2/SECTM1/HLA-F/LAPTM5/IL6/CD7/BCL10/TNFSF4/TICAM1/TNFRSF14",34
"GO:0045071","negative regulation of viral genome replication","22/2570","48/18842",0.458333333333333,3.36027885862516,6.50687393070279,6.43964422930746e-08,2.91270062064061e-05,2.91270062064061e-05,"TNIP1/OAS2/ISG20/PROX1/IFNB1/IFIT1/TNF/CCL5/IFIH1/OASL/ISG15/FAM111A/BST2/IFITM1/SRPK2/OAS3/MX1/RSAD2/IFNL3/ZNFX1/ZC3HAV1/IFIT5",22
"GO:0051249","regulation of lymphocyte activation","103/2570","453/18842",0.227373068432671,1.66698963245463,5.71067173769486,7.28893917038934e-08,3.06135445156352e-05,3.06135445156353e-05,"FYN/AHR/RHOH/SDC4/ID2/RAG2/EBI3/LAG3/HAVCR2/TRAF6/BTK/NOD2/IFNB1/THEMIS2/ARG2/TNFAIP3/IL7/IL13/IL1B/IGF2/NLRP3/GNRH1/DUSP10/TNIP2/IL12RB2/RUNX1/MPL/PAG1/CD70/VNN1/PDCD1LG2/CRTAM/CLCF1/HLA-DOB/CCL5/CD274/CD74/TBX21/IL4I1/NFKBIZ/CD160/HLA-DOA/RC3H1/BTN2A2/BCL6/FGR/TNFSF13B/B2M/ABL2/TNFRSF1B/SHH/PRLR/VCAM1/IL7R/IKZF3/NFKBID/HLA-A/CD27/IRF1/HLA-G/IRS2/FOXP3/TNFSF14/FLT3LG/BRD2/SOCS1/IL23A/SH3RF1/IRF4/STAT5A/GATA3/IL5/PNP/LAT/CD22/LST1/SMARCE1/MAP3K8/IFNL1/AGER/ADAM8/LAPTM5/IL6/CAMK4/IL12A/RAG1/SHLD3/INHBA/JAK2/ICOSLG/ZFP36L2/XBP1/TNFSF13/IL1A/ZC3H12A/INPP5D/TNFSF4/SPI1/SAMSN1/TNFRSF14/PRDM1/KLRD1/TNFSF9",103
"GO:1903706","regulation of hemopoiesis","90/2570","382/18842",0.235602094240838,1.7273208792552,5.70742163061676,8.89499990647287e-08,3.48683996333736e-05,3.48683996333736e-05,"RHOH/ID2/LIF/RAG2/ETS1/LAG3/TRAF6/H4C16/CCL3/GFI1B/BTK/H4C9/IFNB1/CSF3/HOXA5/IL7/NLRP3/H4C3/MYSM1/DUSP10/RUNX1/PURB/MTURN/MPL/VNN1/TNF/CRTAM/H4C12/CD74/FAXDC2/TBX21/CNOT4/ISG15/IL4I1/NFKBIZ/RC3H1/BRPF3/BCL6/SCIN/PRDM16/H4C8/SHH/CSF1/IL7R/H4C5/IKZF3/NFKBID/FBXW7/CD27/HOXB8/IRF1/HLA-G/FOXP3/LILRB3/BRD2/SOCS1/IL23A/CEACAM1/HLA-B/SH3RF1/IRF4/STAT5A/GATA3/IL5/PNP/SMARCE1/IFNL1/IRF7/AGER/ADAM8/CAMK4/LRRC17/RAG1/INHBA/ZFP36L2/ZFP36/XBP1/IL34/H4C14/HCLS1/KISS1/ZC3H12A/INPP5D/MEIS1/TNFSF4/RCOR1/SPI1/PRDM1/MAFB/TNFSF9",90
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","51/2570","178/18842",0.286516853932584,2.10060333143881,5.86322458840093,1.12122090542979e-07,4.12048682745448e-05,4.12048682745448e-05,"AHR/EBI3/LAG3/HAVCR2/TRAF6/BTK/IFNB1/RAET1L/TNFAIP3/ULBP1/IL1B/NLRP3/IL12RB2/CARD9/CR1L/CLCF1/CD274/ULBP2/TBX21/IL4I1/NFKBIZ/RC3H1/BCL6/B2M/SLC11A1/TNFRSF1B/NFKBID/HLA-A/HLA-G/FOXP3/BRD2/IL23A/CEACAM1/RSAD2/HLA-B/HLA-C/STAT5A/SECTM1/HLA-F/AGER/IL6/IL12A/CD7/SHLD3/TNFSF13/HLA-H/ZC3H12A/TNFSF4/TNFRSF14/SUSD4/KLRD1",51
"GO:0042113","B cell activation","62/2570","238/18842",0.260504201680672,1.90989111597947,5.6140051467126,2.32705856322952e-07,8.0488849128174e-05,8.0488849128174e-05,"HDAC9/AHR/ID2/RAG2/DNAJB9/EBI3/CEBPG/BTK/NOD2/IFNB1/THEMIS2/TNFAIP3/IL7/IL13/TNIP2/IL12RB2/CD70/DLL1/CLCF1/PIK3R1/CD74/POU2AF1/PIK3R3/IL4I1/NFKBIZ/LIG4/CFB/RC3H1/BST2/TNFSF13B/CD79A/LAT2/IRF8/PRLR/VCAM1/IKZF3/CD27/PAX5/FNIP1/IRS2/FLT3LG/PLCG2/IL5/CD22/TRAF3IP2/LAPTM5/IL6/IL12A/RAG1/SHLD3/INHBA/ICOSLG/ZFP36L2/XBP1/AKAP17A/TNFSF13/KLF6/INPP5D/TNFSF4/SPI1/SAMSN1/TNFRSF14",62
"GO:0070663","regulation of leukocyte proliferation","59/2570","224/18842",0.263392857142857,1.93106934408004,5.5710568771278,3.0147726593419e-07,9.74187337880816e-05,9.74187337880815e-05,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/ARG2/TNFAIP3/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/RC3H1/BTN2A2/BST2/TNFSF13B/TNFRSF1B/SHH/PRLR/VCAM1/CSF1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/FLT3LG/IL23A/SH3RF1/IL5/PNP/CSF1R/CD22/LST1/CSF2/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/IL34/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",59
"GO:0070661","leukocyte proliferation","66/2570","261/18842",0.252873563218391,1.85394695648285,5.5209609540424,3.15286445178697e-07,9.74187337880816e-05,9.74187337880815e-05,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/IFNB1/ARG2/TNFAIP3/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/BTN3A1/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/NFKBIZ/RC3H1/BTN2A2/BST2/TNFSF13B/SLC11A1/CX3CL1/CD79A/TNFRSF1B/SHH/PRLR/VCAM1/CSF1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/TNFSF14/FLT3LG/IL23A/SH3RF1/IL5/PNP/CSF1R/CD22/LST1/CSF2/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/IL34/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",66
"GO:0032943","mononuclear cell proliferation","60/2570","230/18842",0.260869565217391,1.91256978514634,5.53390309761444,3.43619771248506e-07,9.74187337880816e-05,9.74187337880815e-05,"AHR/SDC4/EBI3/HAVCR2/TRAF6/BTK/IFNB1/ARG2/IL7/IL13/IL1B/IGF2/GNRH1/IL12RB2/MPL/CD70/BTN3A1/PDCD1LG2/CRTAM/CLCF1/CCL5/CD274/CD74/IL4I1/NFKBIZ/RC3H1/BTN2A2/TNFSF13B/SLC11A1/CD79A/TNFRSF1B/SHH/PRLR/VCAM1/CSF1/IKZF3/HLA-A/IRF1/HLA-G/IRS2/FOXP3/TNFSF14/FLT3LG/IL23A/SH3RF1/IL5/PNP/CD22/LST1/AGER/LAPTM5/IL6/IL12A/JAK2/ICOSLG/TNFSF13/IL1A/TNFSF4/TNFRSF14/TNFSF9",60
