"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","50/103","305/18842",0.163934426229508,29.9888588254019,37.8406593850789,1.63252900080182e-62,9.59927052471469e-59,9.59927052471469e-59,"STAT1/TRIM34/IFITM3/PLSCR1/TLR3/IRF7/DTX3L/IFNL2/OAS3/IFIT5/TRIM25/CASP1/IFIT1/ZNFX1/RIGI/ISG15/IFI6/DDX60/HERC5/IFNB1/RSAD2/IFI44L/OAS1/EIF2AK2/TRIM22/IFNL3/PML/SAMHD1/SHFL/MX2/STAT2/IFNL1/TRIM21/OAS2/IFIH1/NLRC5/IFI16/USP18/IRF9/OASL/MX1/IFI27/ADAR/DDX60L/IFITM1/BST2/PARP9/IFIT3/GBP1/IFIT2",50
"GO:0009615","response to virus","53/103","400/18842",0.1325,24.2384951456311,34.8282272402581,1.89264079000215e-61,5.56436392260632e-58,5.56436392260632e-58,"STAT1/TRIM34/IFITM3/PLSCR1/TLR3/IRF7/DTX3L/IFNL2/OAS3/IFIT5/IFI44/TRIM25/CASP1/IFIT1/ZNFX1/RIGI/ISG15/IFI6/DDX60/HERC5/IFNB1/RSAD2/IFI44L/LGALS9/OAS1/EIF2AK2/TRIM22/IFNL3/CCL5/PML/SAMHD1/SHFL/MX2/STAT2/IFNL1/TRIM21/OAS2/IFIH1/NLRC5/IFI16/USP18/IRF9/OASL/MX1/IFI27/ADAR/DDX60L/IFITM1/BST2/PARP9/IFIT3/GBP1/IFIT2",53
"GO:0048525","negative regulation of viral process","25/103","74/18842",0.337837837837838,61.8013644712674,38.8523747978554,3.39011046943897e-39,6.64461652010038e-36,6.64461652010038e-36,"STAT1/IFITM3/PLSCR1/OAS3/IFIT5/IFIT1/ZNFX1/ISG15/IFNB1/RSAD2/SP100/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/TRIM14/TRIM21/OAS2/IFIH1/IFI16/OASL/MX1/IFITM1/BST2",25
"GO:0050792","regulation of viral process","29/103","136/18842",0.213235294117647,39.0075671045117,32.9796803243099,7.2039657242911e-39,1.05898296147079e-35,1.05898296147079e-35,"STAT1/IFITM3/PLSCR1/OAS3/IFIT5/TRIM25/IFIT1/ZNFX1/ISG15/LAMP3/IFNB1/RSAD2/SP100/LGALS9/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/TRIM14/TRIM21/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2",29
"GO:1903900","regulation of viral life cycle","26/103","110/18842",0.236363636363636,43.2384819064431,32.9389651237491,4.15561384376528e-36,4.88700188026797e-33,4.88700188026797e-33,"IFITM3/PLSCR1/OAS3/IFIT5/TRIM25/IFIT1/ZNFX1/ISG15/LAMP3/IFNB1/RSAD2/LGALS9/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/TRIM21/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2",26
"GO:0045071","negative regulation of viral genome replication","21/103","48/18842",0.4375,80.0327669902913,40.6457906647862,7.00807350461566e-36,6.86791203452335e-33,6.86791203452335e-33,"IFITM3/PLSCR1/OAS3/IFIT5/IFIT1/ZNFX1/ISG15/IFNB1/RSAD2/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/OAS2/IFIH1/IFI16/OASL/MX1/IFITM1/BST2",21
"GO:0045069","regulation of viral genome replication","22/103","77/18842",0.285714285714286,52.2662968099861,33.4195353465507,1.24136125953734e-32,1.04274345801136e-29,1.04274345801136e-29,"IFITM3/PLSCR1/OAS3/IFIT5/IFIT1/ZNFX1/ISG15/IFNB1/RSAD2/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2",22
"GO:0016032","viral process","32/103","383/18842",0.0835509138381201,15.2841390149307,20.9385571540396,2.36268463172696e-29,1.73657320431932e-26,1.73657320431932e-26,"STAT1/IFITM3/PLSCR1/IRF7/OAS3/IFIT5/TRIM25/IFIT1/ZNFX1/ISG15/LAMP3/IFNB1/RSAD2/SP100/LGALS9/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/TRIM14/PARP10/TRIM21/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2/PARP9",32
"GO:0019079","viral genome replication","22/103","110/18842",0.2,36.5864077669903,27.7514577089383,8.10911162096913e-29,5.29795292569983e-26,5.29795292569983e-26,"IFITM3/PLSCR1/OAS3/IFIT5/IFIT1/ZNFX1/ISG15/IFNB1/RSAD2/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2",22
"GO:0140888","interferon-mediated signaling pathway","21/103","105/18842",0.2,36.5864077669903,27.1097900037457,1.58077192709906e-27,9.29493893134249e-25,9.29493893134249e-25,"STAT1/IFITM3/IRF7/IFNL2/OAS3/ISG15/IFNB1/SP100/OAS1/IFNL3/SAMHD1/STAT2/IFNL1/OAS2/NLRC5/USP18/OASL/IFI27/IFITM1/PARP9/PARP14",21
"GO:0019058","viral life cycle","26/103","284/18842",0.0915492957746479,16.7472993299603,19.8242629305958,8.14863534535171e-25,4.35581598460619e-22,4.35581598460619e-22,"IFITM3/PLSCR1/OAS3/IFIT5/TRIM25/IFIT1/ZNFX1/ISG15/LAMP3/IFNB1/RSAD2/LGALS9/OAS1/EIF2AK2/IFNL3/CCL5/SHFL/TRIM21/OAS2/IFIH1/IFI16/OASL/MX1/ADAR/IFITM1/BST2",26
"GO:0034340","response to type I interferon","19/103","122/18842",0.155737704918033,28.4894158841318,22.5834290952898,9.44403349623871e-23,4.62757641315697e-20,4.62757641315697e-20,"STAT1/IFITM3/IRF7/OAS3/IFIT1/ISG15/IFNB1/SP100/OAS1/SAMHD1/SHFL/STAT2/OAS2/NLRC5/USP18/OASL/MX1/IFI27/IFITM1",19
