"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0051607","defense response to virus",247,0.857127726034174,3.38052420703086,1e-10,1.4e-08,3.82543915867844e-09,292,"tags=27%, list=1%, signal=27%","RIGI/IFIT3/PARP9/DDX60/OAS3/IFIT2/DDX60L/IFIT1/DTX3L/MX1/ISG15/EIF2AK2/IFIH1/IFI6/OAS1/STAT2/PLSCR1/HERC5/OAS2/STAT1/IFIT5/IRF9/SAMHD1/ADAR/TRIM25/ZNFX1/OASL/TRIM22/IFITM1/IFI27/IRF7/IFI44L/IFI16/USP18/NLRC5/TRIM21/SHFL/RSAD2/PML/TRIM5/GBP1/IFITM3/MYD88/TRIM56/NT5C3A/ZC3HAV1/BST2/TRIM34/GBP3/TLR3/IRF1/MX2/IFITM2/IFNL2/IFNB1/NFKBIZ/NT5C2/AZI2/CASP1/IRF2/IFNL3/IFNL1/MLKL/ISG20/APOBEC3F/GBP2",NA
"GO:0009615","response to virus",320,0.808162482628651,3.27016937067258,1e-10,1.4e-08,3.82543915867844e-09,292,"tags=22%, list=1%, signal=22%","RIGI/IFIT3/PARP9/DDX60/OAS3/IFIT2/DDX60L/IFIT1/DTX3L/MX1/ISG15/EIF2AK2/IFIH1/IFI6/IFI44/OAS1/STAT2/PLSCR1/HERC5/OAS2/STAT1/IFIT5/IRF9/SAMHD1/ADAR/TRIM25/ZNFX1/OASL/TRIM22/IFITM1/IFI27/IRF7/IFI44L/IFI16/USP18/NLRC5/TRIM21/SHFL/RSAD2/PML/TRIM5/GBP1/IFITM3/MYD88/TRIM56/NT5C3A/ZC3HAV1/BST2/TRIM34/GBP3/TLR3/NMI/IRF1/MX2/LGALS9/IFITM2/IFNL2/FMR1/IFNB1/NFKBIZ/NT5C2/CCL5/AZI2/CASP1/IRF2/IFNL3/IFNL1/MLKL/ISG20/APOBEC3F/GBP2",NA
"GO:0050792","regulation of viral process",121,0.867982913273279,3.0853395602099,1e-10,1.4e-08,3.82543915867844e-09,351,"tags=31%, list=2%, signal=31%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/STAT1/IFIT5/ADAR/TRIM14/TRIM25/ZNFX1/OASL/SP100/IFITM1/IFI16/TRIM21/SHFL/RSAD2/TRIM5/IFITM3/TRIM38/LAMP3/ZC3HAV1/BST2/LGALS9/IFITM2/FMR1/IFNB1/CCL5/IFNL3/ISG20/CXCL8/APOBEC3F/ZFP36",NA
"GO:1903900","regulation of viral life cycle",98,0.880663372177896,3.07963065595067,1e-10,1.4e-08,3.82543915867844e-09,289,"tags=35%, list=1%, signal=34%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/IFIT5/ADAR/TRIM25/ZNFX1/OASL/IFITM1/IFI16/TRIM21/SHFL/RSAD2/TRIM5/IFITM3/TRIM38/LAMP3/ZC3HAV1/BST2/LGALS9/IFITM2/FMR1/IFNB1/CCL5/IFNL3/ISG20/CXCL8/APOBEC3F",NA
"GO:0048525","negative regulation of viral process",64,0.926895579891686,3.02996334608754,1e-10,1.4e-08,3.82543915867844e-09,351,"tags=47%, list=2%, signal=46%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/STAT1/IFIT5/TRIM14/ZNFX1/OASL/SP100/IFITM1/IFI16/TRIM21/SHFL/RSAD2/IFITM3/ZC3HAV1/BST2/IFITM2/IFNB1/CCL5/IFNL3/ISG20/APOBEC3F/ZFP36",NA
"GO:0019079","viral genome replication",99,0.869588963450419,3.01655929766981,1e-10,1.4e-08,3.82543915867844e-09,289,"tags=28%, list=1%, signal=28%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/IFIT5/ADAR/ZNFX1/OASL/IFITM1/IFI16/SHFL/RSAD2/IFITM3/ZC3HAV1/BST2/IFITM2/FMR1/IFNB1/CCL5/IFNL3/ISG20/CXCL8/APOBEC3F",NA
"GO:0045069","regulation of viral genome replication",71,0.902527776226321,3.00289057972561,1e-10,1.4e-08,3.82543915867844e-09,289,"tags=38%, list=1%, signal=38%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/IFIT5/ADAR/ZNFX1/OASL/IFITM1/IFI16/SHFL/RSAD2/IFITM3/ZC3HAV1/BST2/IFITM2/IFNB1/CCL5/IFNL3/ISG20/CXCL8/APOBEC3F",NA
"GO:0034340","response to type I interferon",105,0.840755485137056,2.99874589250663,1e-10,1.4e-08,3.82543915867844e-09,167,"tags=24%, list=1%, signal=24%","OAS3/IFIT1/MX1/ISG15/OAS1/STAT2/OAS2/STAT1/SAMHD1/OASL/SP100/IFITM1/IFI27/IRF7/USP18/NLRC5/SHFL/IFITM3/MYD88/TRIM56/PSME1/PSME2/IFITM2/IFNB1/AZI2",NA
"GO:0140888","interferon-mediated signaling pathway",85,0.870375221274644,2.95894074262505,1e-10,1.4e-08,3.82543915867844e-09,205,"tags=31%, list=1%, signal=30%","PARP9/OAS3/PARP14/ISG15/OAS1/STAT2/OAS2/STAT1/SAMHD1/OASL/SP100/IFITM1/IFI27/IRF7/USP18/NLRC5/IFITM3/MYD88/TRIM56/IRF1/IFITM2/IFNL2/IFNB1/AZI2/IFNL3/IFNL1",NA
"GO:0071357","cellular response to type I interferon",100,0.832465867885309,2.93736034235698,1e-10,1.4e-08,3.82543915867844e-09,167,"tags=23%, list=1%, signal=23%","OAS3/IFIT1/ISG15/OAS1/STAT2/OAS2/STAT1/SAMHD1/OASL/SP100/IFITM1/IFI27/IRF7/USP18/NLRC5/IFITM3/MYD88/TRIM56/PSME1/PSME2/IFITM2/IFNB1/AZI2",NA
"GO:0016032","viral process",327,0.711844177139545,2.89293299578634,1e-10,1.4e-08,3.82543915867844e-09,412,"tags=15%, list=2%, signal=15%","PARP9/OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/STAT1/IFIT5/ADAR/TRIM14/TRIM25/ZNFX1/OASL/SP100/PARP10/IFITM1/IRF7/IFI16/TRIM21/SHFL/RSAD2/TRIM5/IFITM3/TRIM38/LAMP3/ZC3HAV1/BST2/LGALS9/IFITM2/FMR1/IFNB1/CCL5/IFNL3/ISG20/SCARB2/CTSL/CHMP5/CD55/CXCL8/APOBEC3F/ZFP36/CALCOCO2/CHMP1B/ACE2",NA
"GO:0140374","antiviral innate immune response",65,0.867984140680793,2.86876428353183,1e-10,1.4e-08,3.82543915867844e-09,57,"tags=23%, list=0%, signal=23%","RIGI/IFIT3/OAS3/IFIT2/IFIT1/MX1/EIF2AK2/IFIH1/OAS1/OAS2/IFIT5/TRIM25/OASL/USP18/TRIM21",NA
"GO:0060337","type I interferon-mediated signaling pathway",64,0.876434098213922,2.86500793666509,1e-10,1.4e-08,3.82543915867844e-09,167,"tags=31%, list=1%, signal=31%","OAS3/ISG15/OAS1/STAT2/OAS2/STAT1/SAMHD1/OASL/SP100/IFITM1/IFI27/IRF7/USP18/NLRC5/IFITM3/MYD88/TRIM56/IFITM2/IFNB1/AZI2",NA
"GO:0045071","negative regulation of viral genome replication",43,0.942993284910515,2.86437003054728,1e-10,1.4e-08,3.82543915867844e-09,289,"tags=58%, list=1%, signal=57%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/IFIT5/ZNFX1/OASL/IFITM1/IFI16/SHFL/RSAD2/IFITM3/ZC3HAV1/BST2/IFITM2/IFNB1/CCL5/IFNL3/ISG20/APOBEC3F",NA
"GO:0019058","viral life cycle",246,0.729860505705154,2.84774547976872,1e-10,1.4e-08,3.82543915867844e-09,525,"tags=17%, list=2%, signal=17%","OAS3/IFIT1/MX1/ISG15/EIF2AK2/IFIH1/OAS1/PLSCR1/OAS2/IFIT5/ADAR/TRIM25/ZNFX1/OASL/IFITM1/IFI16/TRIM21/SHFL/RSAD2/TRIM5/IFITM3/TRIM38/LAMP3/ZC3HAV1/BST2/LGALS9/IFITM2/FMR1/IFNB1/CCL5/IFNL3/ISG20/SCARB2/CTSL/CHMP5/CD55/CXCL8/APOBEC3F/CHMP1B/ACE2/CD46/LDLR",NA
"GO:0045088","regulation of innate immune response",374,0.686430598333073,2.79762689364599,1e-10,1.4e-08,3.82543915867844e-09,614,"tags=16%, list=3%, signal=16%","RIGI/PARP9/DDX60/OAS3/PARP14/ISG15/EIF2AK2/IFIH1/OAS1/STAT2/PLSCR1/SAMHD1/IFI35/TRIM25/ZNFX1/OASL/IRF7/IFI16/USP18/NLRC5/TRIM21/RSAD2/TRIM5/B2M/MYD88/TRIM56/ZC3HAV1/TLR3/HLA-E/NMI/IRF1/CEACAM1/HLA-C/LGALS9/HLA-F/CFH/HLA-B/IFNB1/NFKBIZ/CCL5/PLSCR2/CASP1/C3/IRF2/CD274/GBP2/CFI/TIGIT/PRKCE/ERAP1/DHX58/MAP2K6/RNF144A/TXK/PIK3AP1/CTSS/CLEC4E/LAMP2/LGR4/TRIM31",NA
"GO:0034341","response to type II interferon",87,0.80596344694601,2.77092878747931,1e-10,1.4e-08,3.82543915867844e-09,823,"tags=33%, list=4%, signal=32%","PARP9/PARP14/STAT1/SP100/IFITM1/NLRC5/TRIM21/SHFL/GBP1/IFITM3/BST2/GBP3/PSMB8/IRF1/PSMB9/LGALS9/IFITM2/GBP4/CCL5/CASP1/GBP2/KYNU/CALCOCO2/CD47/TXK/JAK2/PSMA3/ASS1/PTPN2",NA
"GO:0042254","ribosome biogenesis",321,-0.55392309084718,-2.76791481352328,1e-10,1.4e-08,3.82543915867844e-09,3943,"tags=44%, list=18%, signal=36%","AK6/DDX51/RPS6/EXOSC1/RAN/METTL17/CINP/EIF6/EXOSC3/RPL7L1/DDX18/RPF2/RPL27/NOL9/UTP11/ERI1/NSUN5/YTHDF2/PNO1/C1QBP/YBEY/IMP4/MAK16/COPRS/POP7/METTL16/BYSL/RRP1/NOL10/SLX9/RPL7/HEATR3/TEX10/MTREX/UTP4/GTF3A/URB2/PPAN/EIF5B/NOP58/NOM1/PDCD11/RPP40/LSG1/NAT10/BRIX1/TRMT112/UTP3/LYAR/ZNF622/GTPBP4/NPM1/ZNF574/RPS14/MDN1/RPS7/TBL3/NOB1/RPL5/NOP2/WDR18/MTG1/REXO4/WDR43/RRP9/NOL11/WDR77/TSR2/SENP3/RPS12/SIRT7/NOC2L/DDX54/NOP14/REXO1/PIH1D1/TSR3/LAS1L/MRM3/DDX10/NGDN/PA2G4/EXOSC5/RPS3A/DDX28/GTPBP6/KRI1/ERAL1/EXOSC2/ISG20L2/PRMT5/GNL3L/RPL7A/RRP36/MRM2/FTSJ3/WDR74/RRS1/BMS1/SUV39H1/NIP7/NOL7/DHX30/SNU13/RPS27A/GRWD1/DCAF13/RRP7A/DHX37/FBL/TSR1/TCOF1/METTL25B/WDR46/USP36/DDX27/NGRN/DDX56/SPOUT1/PES1/AATF/RPS19/RCC1L/GEMIN4/FAU/EIF5/PRKDC/NOP56/DKC1/SART1/SURF6/NOLC1/BOP1/MRTO4/PELP1/RPS15/RPUSD1/MYBBP1A/RPS19BP1/NOL6/EBNA1BP2",NA
"GO:0045824","negative regulation of innate immune response",76,0.816808421581529,2.7613592454363,1e-10,1.4e-08,3.82543915867844e-09,375,"tags=24%, list=2%, signal=23%","OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/IFI16/USP18/NLRC5/TRIM21/HLA-E/NMI/CEACAM1/LGALS9/HLA-F/HLA-B/TIGIT/DHX58",NA
"GO:0030490","maturation of SSU-rRNA",69,-0.693302761497686,-2.73960980761985,1e-10,1.4e-08,3.82543915867844e-09,3361,"tags=54%, list=16%, signal=45%","UTP11/PNO1/IMP4/NOL10/SLX9/UTP4/NOP58/RPP40/NAT10/TRMT112/UTP3/RPS14/TBL3/NOB1/WDR43/RRP9/NOL11/TSR2/NOP14/TSR3/NGDN/KRI1/RRP36/RRS1/BMS1/NOL7/SNU13/DCAF13/RRP7A/DHX37/FBL/TSR1/WDR46/AATF/RPS19/NOP56/NOL6",NA
"GO:0006364","rRNA processing",233,-0.572535818578221,-2.72949460717683,1e-10,1.4e-08,3.82543915867844e-09,3943,"tags=45%, list=18%, signal=38%","AK6/DDX51/RPS6/EXOSC1/EIF6/EXOSC3/RPL7L1/DDX18/RPF2/RPL27/NOL9/UTP11/ERI1/NSUN5/YTHDF2/PNO1/YBEY/IMP4/MAK16/COPRS/POP7/METTL16/BYSL/RRP1/NOL10/SLX9/RPL7/TEX10/MTREX/UTP4/PPAN/NOP58/PDCD11/RPP40/NAT10/BRIX1/TRMT112/UTP3/LYAR/RPS14/MDN1/RPS7/TBL3/NOB1/RPL5/NOP2/WDR18/REXO4/WDR43/RRP9/NOL11/WDR77/TSR2/SENP3/SIRT7/DDX54/NOP14/REXO1/PIH1D1/TSR3/LAS1L/MRM3/DDX10/NGDN/PA2G4/EXOSC5/KRI1/EXOSC2/PRMT5/RPL7A/RRP36/MRM2/FTSJ3/WDR74/RRS1/BMS1/SUV39H1/NOL7/SNU13/DCAF13/RRP7A/DHX37/FBL/TSR1/METTL25B/WDR46/USP36/DDX27/DDX56/SPOUT1/PES1/AATF/RPS19/GEMIN4/PRKDC/NOP56/DKC1/SART1/NOLC1/BOP1/MRTO4/PELP1/RPS15/RPUSD1/NOL6/EBNA1BP2",NA
"GO:0042274","ribosomal small subunit biogenesis",109,-0.625990216906878,-2.71952732394408,1e-10,1.4e-08,3.82543915867844e-09,3361,"tags=46%, list=16%, signal=39%","UTP11/PNO1/IMP4/NOL10/SLX9/UTP4/NOP58/NOM1/RPP40/NAT10/TRMT112/UTP3/NPM1/RPS14/RPS7/TBL3/NOB1/WDR43/RRP9/NOL11/TSR2/RPS12/NOP14/TSR3/NGDN/RPS3A/KRI1/ERAL1/RRP36/RRS1/BMS1/NOL7/SNU13/RPS27A/DCAF13/RRP7A/DHX37/FBL/TSR1/WDR46/AATF/RPS19/RCC1L/FAU/PRKDC/NOP56/SURF6/RPS15/RPS19BP1/NOL6",NA
"GO:0032481","positive regulation of type I interferon production",71,0.816430966347968,2.71642925838086,4.7227387764173e-10,5.34032769333341e-08,1.45922133416089e-08,375,"tags=21%, list=2%, signal=21%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/STAT1/IRF7/MYD88/TRIM56/ZC3HAV1/TLR3/IRF1/ZBTB20/DHX58",0.801215574617779
"GO:0042273","ribosomal large subunit biogenesis",76,-0.659311969700601,-2.69289298175211,1e-10,1.4e-08,3.82543915867844e-09,3730,"tags=55%, list=17%, signal=46%","CINP/EIF6/RPL7L1/DDX18/RPF2/NOL9/MAK16/RPL7/HEATR3/TEX10/GTF3A/PPAN/BRIX1/TRMT112/ZNF622/GTPBP4/NPM1/MDN1/RPL5/NOP2/WDR18/MTG1/SENP3/NOC2L/LAS1L/MRM3/DDX28/GTPBP6/RPL7A/MRM2/FTSJ3/WDR74/RRS1/NIP7/DHX30/PES1/RCC1L/SURF6/BOP1/MRTO4/PELP1/EBNA1BP2",NA
"GO:0032728","positive regulation of interferon-beta production",38,0.879755414295945,2.68700300143107,5.95861360318993e-09,5.5613726963106e-07,1.51962092060512e-07,262,"tags=32%, list=1%, signal=31%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/IRF7/TRIM56/ZC3HAV1/TLR3/IRF1/ZBTB20",0.761460801445585
"GO:0045089","positive regulation of innate immune response",309,0.658729359716432,2.65916873607376,1e-10,1.4e-08,3.82543915867844e-09,614,"tags=15%, list=3%, signal=14%","RIGI/PARP9/DDX60/OAS3/EIF2AK2/IFIH1/OAS1/PLSCR1/IFI35/TRIM25/ZNFX1/OASL/IRF7/IFI16/NLRC5/RSAD2/TRIM5/MYD88/TRIM56/ZC3HAV1/TLR3/HLA-E/NMI/IRF1/HLA-C/HLA-F/IFNB1/NFKBIZ/CCL5/PLSCR2/CASP1/IRF2/CD274/GBP2/PRKCE/DHX58/MAP2K6/RNF144A/TXK/PIK3AP1/CTSS/CLEC4E/LAMP2/LGR4/TRIM31",NA
"GO:0032479","regulation of type I interferon production",119,0.748174134559775,2.65839600229327,1e-10,1.4e-08,3.82543915867844e-09,375,"tags=15%, list=2%, signal=15%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/STAT1/IRF7/TRIM21/XAF1/MYD88/TRIM56/ZC3HAV1/TLR3/IRF1/IRF2/ZBTB20/DHX58",NA
"GO:0032606","type I interferon production",119,0.748174134559775,2.65839600229327,1e-10,1.4e-08,3.82543915867844e-09,375,"tags=15%, list=2%, signal=15%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/STAT1/IRF7/TRIM21/XAF1/MYD88/TRIM56/ZC3HAV1/TLR3/IRF1/IRF2/ZBTB20/DHX58",NA
"GO:0032608","interferon-beta production",52,0.829775127641341,2.65497618628809,7.18232220202314e-09,6.49723916121478e-07,1.77534236504358e-07,262,"tags=23%, list=1%, signal=23%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/IRF7/TRIM56/ZC3HAV1/TLR3/IRF1/ZBTB20",0.761460801445585
"GO:0032648","regulation of interferon-beta production",52,0.829775127641341,2.65497618628809,7.18232220202314e-09,6.49723916121478e-07,1.77534236504358e-07,262,"tags=23%, list=1%, signal=23%","RIGI/OAS3/ISG15/IFIH1/OAS1/OAS2/IRF7/TRIM56/ZC3HAV1/TLR3/IRF1/ZBTB20",0.761460801445585
"GO:0016072","rRNA metabolic process",281,-0.541724642282889,-2.64586485584629,1e-10,1.4e-08,3.82543915867844e-09,3950,"tags=46%, list=18%, signal=38%","TAF1B/AK6/DDX51/RPS6/POLR2H/EXOSC1/POLR1E/GTF3C5/DIS3L/EIF6/EXOSC3/RPL7L1/DDX18/RPF2/RPL27/RNF10/NOL9/IPPK/UTP11/DDX11/ERI1/MTOR/NSUN5/YTHDF2/PNO1/YBEY/SMARCA4/IMP4/MAK16/COPRS/POP7/METTL16/BYSL/RRP1/NOL10/SLX9/RPL7/TEX10/MTREX/UTP4/GTF3A/PPAN/NOP58/PDCD11/RPP40/NAT10/BRIX1/TRMT112/UTP3/LYAR/POLR2F/RPS14/MDN1/RPS7/TBL3/NOB1/RPL5/NOP2/WDR18/POLR2L/REXO4/WDR43/RRP9/NOL11/WDR77/TSR2/SENP3/SIRT7/DDX54/NOP14/REXO1/PIH1D1/TSR3/LAS1L/MRM3/DDX10/NGDN/MARS1/PA2G4/EXOSC5/TRIR/POLR2E/POLR1A/KRI1/EXOSC2/PRMT5/RPL7A/RRP36/POLR1G/MRM2/FTSJ3/WDR74/RRS1/BMS1/SUV39H1/BRF1/NOL7/SNU13/DCAF13/NCL/RRP7A/DHX37/FBL/TSR1/TCOF1/METTL25B/GTF3C1/WDR46/USP36/DDX27/DDX56/SPOUT1/PES1/AATF/RPS19/GEMIN4/PRKDC/NOP56/DKC1/SART1/NOLC1/BOP1/MRTO4/PELP1/RPS15/RPUSD1/NOL6/EBNA1BP2/CAVIN1",NA
"GO:0002832","negative regulation of response to biotic stimulus",104,0.766277972150716,2.64321419847251,1.58713999606179e-10,2.02877895148767e-08,5.54355031808824e-09,375,"tags=19%, list=2%, signal=19%","OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/IFI16/USP18/NLRC5/TRIM21/HLA-E/NMI/CEACAM1/LGALS9/HLA-F/HLA-B/NT5C2/CD274/TIGIT/DHX58",0.826657301178302
"GO:0050777","negative regulation of immune response",147,0.709186607084402,2.63378939565732,1.65229712977297e-10,2.06712917512022e-08,5.64834063753683e-09,480,"tags=16%, list=2%, signal=15%","OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/IFI16/USP18/NLRC5/TRIM21/HLA-E/NMI/CEACAM1/LGALS9/HLA-F/HLA-B/IFNB1/IFNL1/CD274/CD55/TIGIT/DHX58/CD46",0.826657301178302
"GO:0002833","positive regulation of response to biotic stimulus",327,0.647127569288036,2.62992485967807,1e-10,1.4e-08,3.82543915867844e-09,614,"tags=14%, list=3%, signal=14%","RIGI/PARP9/DDX60/OAS3/EIF2AK2/IFIH1/OAS1/PLSCR1/IFI35/TRIM25/ZNFX1/OASL/IRF7/IFI16/NLRC5/RSAD2/TRIM5/MYD88/TRIM56/ZC3HAV1/TLR3/HLA-E/NMI/IRF1/HLA-C/HLA-F/IFNB1/NFKBIZ/CCL5/PLSCR2/CASP1/IRF2/CD274/GBP2/PRKCE/DHX58/MAP2K6/RNF144A/TXK/PIK3AP1/CTSS/CLEC4E/LAMP2/LGR4/BMP6/TRIM31",NA
"GO:0060338","regulation of type I interferon-mediated signaling pathway",38,0.852546823738137,2.60390085360053,2.43440764861585e-07,1.52279967807034e-05,4.16098394236656e-06,79,"tags=21%, list=0%, signal=21%","OAS3/ISG15/OAS1/STAT2/SAMHD1/USP18/NLRC5/TRIM56",0.674962860011025
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",162,0.684967792709305,2.58978705561989,1.4693282011494e-10,1.91992218283522e-08,5.24610392845232e-09,688,"tags=14%, list=3%, signal=14%","RIGI/DDX60/OAS3/EIF2AK2/IFIH1/OAS1/TRIM25/OASL/IRF7/IFI16/RSAD2/MYD88/ZC3HAV1/TLR3/IRF1/IRF2/GBP2/DHX58/MAP2K6/PIK3AP1/LAMP2/TRIM31/LYPLAL1",0.826657301178302
"GO:0071346","cellular response to type II interferon",52,0.809319063629775,2.58952428129997,9.29824307172608e-08,6.28432980020107e-06,1.71716580740993e-06,823,"tags=35%, list=4%, signal=33%","PARP9/PARP14/STAT1/SP100/NLRC5/GBP1/GBP3/IRF1/LGALS9/GBP4/CCL5/CASP1/GBP2/CD47/TXK/JAK2/ASS1/PTPN2",0.704975715167238
"GO:0035456","response to interferon-beta",27,0.924998162667376,2.5808355061187,8.96862364874876e-10,9.58827400993504e-08,2.6199542044103e-08,157,"tags=48%, list=1%, signal=48%","OAS1/PLSCR1/STAT1/PNPT1/IFITM1/IFI16/SHFL/XAF1/IFITM3/BST2/IRF1/IFITM2/IFNB1",0.801215574617779
"GO:0060761","negative regulation of response to cytokine stimulus",79,0.770132822334994,2.58035635164907,2.73550103379378e-08,2.26545719418415e-06,6.19026333067273e-07,165,"tags=11%, list=1%, signal=11%","OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/USP18/NLRC5/CCL5",0.73376198835648
"GO:0060759","regulation of response to cytokine stimulus",156,0.700409601246775,2.57602170498381,1e-10,1.4e-08,3.82543915867844e-09,1167,"tags=17%, list=5%, signal=16%","RIGI/PARP9/OAS3/PARP14/ISG15/IFIH1/OAS1/STAT2/SAMHD1/USP18/NLRC5/TRIM56/CCL5/CASP1/CSF1/TXK/CASP4/ANXA4/RIPK1/TRIM6/PTPN2/CASP8/IL1R1/OTUD4/MIR125B1/NRDC/DICER1",NA
"GO:0042742","defense response to bacterium",159,0.685950767051871,2.57344917515506,2.46491941198842e-09,2.49891830042964e-07,6.8281856577155e-08,1464,"tags=23%, list=7%, signal=21%","OAS3/ISG15/OAS1/OAS2/ZNFX1/APOL1/B2M/GBP1/MYD88/RNF213/GBP3/TLR3/HLA-E/RBCK1/RNF31/KRT6A/GBP4/NFKBIZ/OPTN/CASP1/GBP2/DMBT1/FOXP1/CASP4/GSDMD/ANG/SLC30A1/RNASE4/IL23A/CCL20/FGB/LBP/FGA/LCN2/MR1/ADAM17",0.774939030136436
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",75,0.775345791206752,2.55514907383697,4.04217746929776e-08,3.08675370382738e-06,8.43442035129784e-07,165,"tags=12%, list=1%, signal=12%","OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/USP18/NLRC5/CCL5",0.719512826338911
"GO:0050688","regulation of defense response to virus",51,0.808105276205956,2.54384264815066,1.63691204317844e-07,1.0576970125153e-05,2.89011112120944e-06,289,"tags=18%, list=1%, signal=17%","RIGI/PARP9/DTX3L/HERC5/STAT1/TRIM22/PML/NT5C2/APOBEC3F",0.690132458796796
"GO:0043331","response to dsRNA",24,0.920308110967511,2.54345788516022,7.89527330295926e-09,6.92898612259708e-07,1.8933153459516e-07,157,"tags=29%, list=1%, signal=29%","RIGI/OAS3/IFIT1/IFIH1/OAS1/TLR3/IFNB1",0.747739663149885
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway",20,0.927287543044519,2.54139638037887,4.58097934109504e-08,3.45335365713318e-06,9.43613879197334e-07,54,"tags=35%, list=0%, signal=35%","OAS3/ISG15/OAS1/STAT2/SAMHD1/USP18/NLRC5",0.719512826338911
"GO:0002218","activation of innate immune response",256,0.6363668151513,2.51989878429742,1e-10,1.4e-08,3.82543915867844e-09,614,"tags=13%, list=3%, signal=13%","RIGI/DDX60/OAS3/EIF2AK2/IFIH1/OAS1/IFI35/TRIM25/ZNFX1/OASL/IRF7/IFI16/RSAD2/TRIM5/MYD88/ZC3HAV1/TLR3/NMI/IRF1/NFKBIZ/CASP1/IRF2/CD274/GBP2/PRKCE/DHX58/MAP2K6/RNF144A/PIK3AP1/CTSS/CLEC4E/LAMP2/LGR4/TRIM31",NA
"GO:0001959","regulation of cytokine-mediated signaling pathway",146,0.668380109279622,2.5143965408783,3.70917068304549e-08,2.87527883136121e-06,7.8565744525774e-07,1167,"tags=17%, list=5%, signal=16%","PARP9/OAS3/PARP14/ISG15/OAS1/STAT2/SAMHD1/USP18/NLRC5/TRIM56/CCL5/CASP1/CSF1/TXK/CASP4/ANXA4/RIPK1/TRIM6/PTPN2/CASP8/IL1R1/OTUD4/MIR125B1/NRDC/DICER1",0.719512826338911
"GO:0032760","positive regulation of tumor necrosis factor production",81,0.737736560221853,2.51229400736054,4.68887811191822e-07,2.75706032980791e-05,7.53354753463292e-06,1718,"tags=32%, list=8%, signal=30%","RIGI/OAS3/IFIH1/OAS1/OAS2/TLR3/PSMB8/HLA-E/PSMB9/LGALS9/ZBTB20/JAK2/RIPK1/PSMA3/PSMB10/IL23A/IFNGR1/PSEN1/PTPRJ/FCGR1A/NRDC/LBP/ADAM17/PLCG2/NOD1/RIPK2",0.674962860011025
"GO:0043330","response to exogenous dsRNA",21,0.929372602079479,2.4934833838732,3.71634678883422e-08,2.87527883136121e-06,7.8565744525774e-07,157,"tags=33%, list=1%, signal=33%","RIGI/OAS3/IFIT1/IFIH1/OAS1/TLR3/IFNB1",0.719512826338911
"GO:0039529","RIG-I signaling pathway",26,0.886093241703123,2.49123355410156,6.9696399221275e-07,3.86617761718016e-05,1.05641623222622e-05,375,"tags=23%, list=2%, signal=23%","RIGI/DDX60/OAS3/OASL/ZC3HAV1/DHX58",0.659444398037935
"GO:0002221","pattern recognition receptor signaling pathway",230,0.64628872316602,2.48426571897755,1e-10,1.4e-08,3.82543915867844e-09,688,"tags=14%, list=3%, signal=14%","RIGI/DDX60/OAS3/EIF2AK2/IFIH1/OAS1/IFI35/TRIM25/OASL/IRF7/IFI16/RSAD2/MYD88/ZC3HAV1/TLR3/NMI/IRF1/NFKBIZ/CASP1/IRF2/CD274/GBP2/PRKCE/DHX58/MAP2K6/RNF144A/PIK3AP1/CTSS/CLEC4E/LAMP2/LGR4/TRIM31/LYPLAL1",NA
"GO:0032727","positive regulation of interferon-alpha production",20,0.900035114356581,2.46670625416768,1.7548410856434e-06,8.45775867506821e-05,2.3110458021613e-05,89,"tags=30%, list=0%, signal=30%","RIGI/IFIH1/STAT1/IRF7/ZC3HAV1/TLR3",0.643551836150722
