"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"105369362",22.0066108328836,28.490420493843,31.9154091936899,28.7356444478089,36.1064804898618,41.7022115984785
"105369363",9.31048919852769,9.19045822382032,11.3248226171158,7.44998189387638,4.12645491312706,10.1437811996299
"105369364",22.8530189418407,27.571374671461,17.501998590088,23.4142288093258,21.6638882939171,31.5584303988486
"105369370",336.870427364911,313.394625432273,299.593034689154,306.513540776628,321.863483223911,397.861640385484
"105369373",126.114808234602,127.747369311102,126.632107445931,122.392559685112,122.76203366553,119.471200795641
"105369379",34.7027324672396,24.8142372043149,39.1221144954909,31.9284938308988,40.2329354029888,37.193864398643
"105369380",53.3237108642949,44.1141994743375,45.2992904684631,44.6998913632583,61.8968236969059,66.4981211975738
"105369383",137.118113651044,114.880727797754,120.454931472959,121.328276557415,154.742059242265,135.250415995065
"105369389",27.9314675955831,37.6808787176633,26.7677625495464,29.7999275755055,44.3593903161159,33.8126039987664
"105369397",17.7745702880983,11.0285498685844,29.8563505360325,35.1213432139886,44.3593903161159,40.5751247985196
"105369402",33.0099162493254,28.490420493843,17.501998590088,35.1213432139886,31.9800255767347,25.9229963990542
"105369403",79.5623622419639,90.9855364158212,78.2442289909817,73.4355358110671,109.351055197867,84.5315099969159
"105369421",21.1602027239266,19.2999622700227,32.9449385225186,15.9642469154494,28.8851843918894,18.0333887993421
"105369422",11.8497135253989,11.9475956909664,19.5610572477454,19.1570962985393,13.4109784676629,14.6521283994654
"105369435",9.31048919852769,9.19045822382032,3.08858798648612,17.028530043146,14.4425921959447,6.76252079975327
"105369438",34.7027324672396,46.8713369414836,42.210702481977,53.2141563848313,47.4542315009612,37.193864398643
"105369457",18.6209783970554,16.5428248028766,13.3838812747732,20.2213794262359,20.6322745656353,19.1604755993009
"105369464",74.4839135882215,91.9045822382032,76.1851703333243,92.5926321096064,78.4026433494141,81.1502495970392
"105369477",212.448435348223,157.156835627327,204.876336436913,186.249547346909,244.492453602778,222.036099591899
"105369486",23.6994270507977,27.571374671461,22.6496452342316,29.7999275755055,25.7903432070441,15.7792151994243
"105369487",129.500440670431,129.585460955866,152.370340666649,143.678222239044,148.552376872574,142.012936794819
"105369507",18.6209783970554,32.1666037833711,18.5315279189167,36.1856263416853,16.5058196525082,27.0500831990131
"105369509",17.7745702880983,18.3809164476406,23.6791745630603,18.0928131708426,15.4742059242265,23.6688227991364
"105369515",53.3237108642949,82.7141240143829,61.7717597297224,68.114120172584,74.276188436287,72.1335551973682
"105369525",7.61767298061356,12.8666415133484,9.26576395945836,11.7071144046629,5.15806864140882,12.3979547995477
"105369529",58.4021595180373,71.6855741457985,52.5059957702641,61.7284214064043,58.8019825120606,68.7522947974916
"105369535",15.2353459612271,8.27141240143829,14.4134106036019,13.8356806600561,14.4425921959447,20.2875623992598
"105369550",22.8530189418407,13.7856873357305,15.4429399324306,17.028530043146,17.53743338079,14.6521283994654
"105369551",19.4673865060124,15.6237789804945,12.3543519459445,21.2856625539325,13.4109784676629,18.0333887993421
"105369552",96.4905244211051,70.7665283234165,108.100579527014,68.114120172584,72.2129609797235,73.2606419973271
"105369557",138.810929868958,102.014086284406,153.399869995477,135.163957217471,121.730419937248,147.648370794613
"105369558",13.542529743313,16.5428248028766,20.5905865765741,24.4785119370224,9.28452355453588,5.63543399979439
"105369559",82.101586568835,79.9569865472368,70.0079943603521,28.7356444478089,34.0432530332982,37.193864398643
